stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,stop_timezone,wheelchair_boarding,stp_has_shelter
02194,02194,"New Scotland Rd & Maple Rd",,42.63217,-73.90191,0,https://www.cdta.org/schedules-stop-detail?stop_id=02194,0,America/New_York,1,0
02198,02198,"Maple Rd & Forest Dr",,42.64656,-73.91302,0,https://www.cdta.org/schedules-stop-detail?stop_id=02198,0,America/New_York,1,0
02206,02206,"New Scotland Rd & N. Helderberg Pkwy",,42.62733,-73.87521,0,https://www.cdta.org/schedules-stop-detail?stop_id=02206,0,America/New_York,1,0
02210,02210,"Delaware Ave & Golder St",,42.63522,-73.79430,0,https://www.cdta.org/schedules-stop-detail?stop_id=02210,0,America/New_York,1,0
02216,02216,"Cherry Ave & Dawson Rd",,42.61710,-73.85288,0,https://www.cdta.org/schedules-stop-detail?stop_id=02216,0,America/New_York,1,0
02229,02229,"Chatham St & Kaunemeek St",,42.51369,-73.61084,0,https://www.cdta.org/schedules-stop-detail?stop_id=02229,0,America/New_York,1,0
02234,02234,"Columbia Tpke & Schuurman Rd",,42.56524,-73.68315,0,https://www.cdta.org/schedules-stop-detail?stop_id=02234,0,America/New_York,1,1
02235,02235,"Columbia Tpke & Sunset Rd",,42.57738,-73.69035,0,https://www.cdta.org/schedules-stop-detail?stop_id=02235,0,America/New_York,1,0
02237,02237,"Columbia Tpke & Sussex Rd",,42.58411,-73.69439,0,https://www.cdta.org/schedules-stop-detail?stop_id=02237,0,America/New_York,1,0
02238,02238,"Columbia Tpke & Park Ave",,42.59112,-73.70212,0,https://www.cdta.org/schedules-stop-detail?stop_id=02238,0,America/New_York,1,0
02239,02239,"Columbia Tpke & Elliot Ave",,42.59378,-73.70489,0,https://www.cdta.org/schedules-stop-detail?stop_id=02239,0,America/New_York,1,0
02241,02241,"Columbia Tpke & Old Troy Rd",,42.60215,-73.71362,0,https://www.cdta.org/schedules-stop-detail?stop_id=02241,0,America/New_York,1,0
02245,02245,"Columbia Tpke & Ondernonk Ave",,42.613315,-73.728564,0,https://www.cdta.org/schedules-stop-detail?stop_id=02245,0,America/New_York,1,0
02246,02246,"Columbia Tpke & Grove St",,42.616224,-73.731041,0,https://www.cdta.org/schedules-stop-detail?stop_id=02246,0,America/New_York,1,0
02247,02247,"Whitehall Rd & Sycamore St",,42.64671,-73.79942,0,https://www.cdta.org/schedules-stop-detail?stop_id=02247,0,America/New_York,1,0
02248,02248,"Columbia Tpke & Kraft Rd",,42.56715,-73.68394,0,https://www.cdta.org/schedules-stop-detail?stop_id=02248,0,America/New_York,1,0
02249,02249,"Columbia Tpke & Schodack Plaza",,42.56577,-73.68312,0,https://www.cdta.org/schedules-stop-detail?stop_id=02249,0,America/New_York,1,1
02250,02250,"Columbia Tpke & Teddie Blvd",,42.56899,-73.68495,0,https://www.cdta.org/schedules-stop-detail?stop_id=02250,0,America/New_York,1,0
02253,02253,"Rt 50 & Union St",,43.01159,-73.84876,0,https://www.cdta.org/schedules-stop-detail?stop_id=02253,0,America/New_York,1,0
02254,02254,"Central Ave & Fullerton Ave",,42.76408,-73.88559,0,https://www.cdta.org/schedules-stop-detail?stop_id=02254,0,America/New_York,1,0
02255,02255,"Rt 50 & Hetchel Town Rd",,42.896828,-73.912033,0,https://www.cdta.org/schedules-stop-detail?stop_id=02255,0,America/New_York,1,0
02261,02261,"State St & McClellan St",,42.80006,-73.92632,0,https://www.cdta.org/schedules-stop-detail?stop_id=02261,0,America/New_York,1,1
02263,02263,"State St & Robinson St",,42.79543,-73.92107,0,https://www.cdta.org/schedules-stop-detail?stop_id=02263,0,America/New_York,1,0
02265,02265,"State St & Henry St",,42.793721,-73.919099,0,https://www.cdta.org/schedules-stop-detail?stop_id=02265,0,America/New_York,1,0
02267,02267,"State St & Elbert St",,42.792006,-73.917179,0,https://www.cdta.org/schedules-stop-detail?stop_id=02267,0,America/New_York,1,1
02269,02269,"State St & Roosevelt Ave",,42.78338,-73.90746,0,https://www.cdta.org/schedules-stop-detail?stop_id=02269,0,America/New_York,1,0
02271,02271,"State St & Gebhardt St",,42.77911,-73.90268,0,https://www.cdta.org/schedules-stop-detail?stop_id=02271,0,America/New_York,1,0
02278,02278,"Central Ave & Willow Ave",,42.72613,-73.84240,0,https://www.cdta.org/schedules-stop-detail?stop_id=02278,0,America/New_York,1,0
02279,02279,"Central Ave & Red Fox Dr",,42.72435,-73.84037,0,https://www.cdta.org/schedules-stop-detail?stop_id=02279,0,America/New_York,1,0
02281,02281,"Central Ave & Marjorie Rd",,42.74882,-73.86832,0,https://www.cdta.org/schedules-stop-detail?stop_id=02281,0,America/New_York,1,0
02282,02282,"2113 Central Ave",,42.753962,-73.87414,0,https://www.cdta.org/schedules-stop-detail?stop_id=02282,0,America/New_York,1,0
02285,02285,"Central Ave & Arrow St",,42.761221,-73.882336,0,https://www.cdta.org/schedules-stop-detail?stop_id=02285,0,America/New_York,1,0
02286,02286,"State St & Central Ave",,42.76962,-73.89179,0,https://www.cdta.org/schedules-stop-detail?stop_id=02286,0,America/New_York,1,0
02288,02288,"State St & Elliot Ave",,42.783033,-73.906865,0,https://www.cdta.org/schedules-stop-detail?stop_id=02288,0,America/New_York,1,0
02290,02290,"State St & Robinson St",,42.795603,-73.921083,0,https://www.cdta.org/schedules-stop-detail?stop_id=02290,0,America/New_York,1,0
02298,02298,"McClellan St & Becker St",,42.80143,-73.92371,0,https://www.cdta.org/schedules-stop-detail?stop_id=02298,0,America/New_York,1,0
02299,02299,"242 McClellan St (Daly Funeral Home)",,42.80301,-73.92106,0,https://www.cdta.org/schedules-stop-detail?stop_id=02299,0,America/New_York,1,0
02302,02302,"Albany St & Hulett St",,42.80691,-73.93639,0,https://www.cdta.org/schedules-stop-detail?stop_id=02302,0,America/New_York,1,0
02303,02303,"Rt 7 & Albany St",,42.784473,-73.912531,0,https://www.cdta.org/schedules-stop-detail?stop_id=02303,0,America/New_York,1,0
02304,02304,"Craig St & Emmett St",,42.805083,-73.936233,0,https://www.cdta.org/schedules-stop-detail?stop_id=02304,0,America/New_York,1,0
02305,02305,"Rt 50 & Dutch Meadows Ln",,42.837077,-73.953438,0,https://www.cdta.org/schedules-stop-detail?stop_id=02305,0,America/New_York,1,0
02307,02307,"Rt 50 & Market 32 Plaza",,42.87305,-73.930378,0,https://www.cdta.org/schedules-stop-detail?stop_id=02307,0,America/New_York,1,0
02308,02308,"Rt 50 & Willowbrook Rd",,42.878211,-73.929878,0,https://www.cdta.org/schedules-stop-detail?stop_id=02308,0,America/New_York,1,0
02310,02310,"Rt 50 & Pineridge Trailer Park",,42.88296,-73.92687,0,https://www.cdta.org/schedules-stop-detail?stop_id=02310,0,America/New_York,1,0
02311,02311,"Rt 50 & Hetchel Town Rd",,42.897060,-73.911720,0,https://www.cdta.org/schedules-stop-detail?stop_id=02311,0,America/New_York,1,0
02312,02312,"Rt 50 & High St",,43.000015,-73.848793,0,https://www.cdta.org/schedules-stop-detail?stop_id=02312,0,America/New_York,1,0
02313,02313,"134 Milton Ave",,43.00331,-73.84879,0,https://www.cdta.org/schedules-stop-detail?stop_id=02313,0,America/New_York,1,0
02314,02314,"2100 Rt 50 (Carousel Village)",,43.016523,-73.84449,0,https://www.cdta.org/schedules-stop-detail?stop_id=02314,0,America/New_York,1,0
02315,02315,"Rt 50 & Van Buren St",,43.005321,-73.849103,0,https://www.cdta.org/schedules-stop-detail?stop_id=02315,0,America/New_York,1,0
02317,02317,"Rt 50 & Brookline Rd",,42.975577,-73.861702,0,https://www.cdta.org/schedules-stop-detail?stop_id=02317,0,America/New_York,1,0
02318,02318,"Rt 50 & Forrest Rd",,42.92035,-73.88642,0,https://www.cdta.org/schedules-stop-detail?stop_id=02318,0,America/New_York,1,0
02320,02320,"Rt 50 & Lake Hill Rd",,42.909791,-73.898797,0,https://www.cdta.org/schedules-stop-detail?stop_id=02320,0,America/New_York,1,0
02321,02321,"2100 Rt 50 (Carousel Village)",,43.015069,-73.845488,0,https://www.cdta.org/schedules-stop-detail?stop_id=02321,0,America/New_York,1,0
02323,02323,"Rt 50 & Lee Rd",,42.87816,-73.92998,0,https://www.cdta.org/schedules-stop-detail?stop_id=02323,0,America/New_York,1,0
02324,02324,"290 Rt 50 (Price Chopper Plaza)",,42.873707,-73.930262,0,https://www.cdta.org/schedules-stop-detail?stop_id=02324,0,America/New_York,1,0
02325,02325,"Rt 50 & Surrey Rd",,42.87080,-73.93179,0,https://www.cdta.org/schedules-stop-detail?stop_id=02325,0,America/New_York,1,0
02327,02327,"Rt 50 & Socha Plaza",,42.860392,-73.934469,0,https://www.cdta.org/schedules-stop-detail?stop_id=02327,0,America/New_York,1,0
02328,02328,"Rt 50 & Horstman Dr",,42.847122,-73.944088,0,https://www.cdta.org/schedules-stop-detail?stop_id=02328,0,America/New_York,1,0
02329,02329,"Rt 50 & Ellsworth Ave",,42.841370,-73.949202,0,https://www.cdta.org/schedules-stop-detail?stop_id=02329,0,America/New_York,1,0
02334,02334,"Van Vranken Ave & Alexander St",,42.83136,-73.91961,0,https://www.cdta.org/schedules-stop-detail?stop_id=02334,0,America/New_York,1,0
02335,02335,"Van Vranken Ave & Van Debogart St",,42.83213,-73.91916,0,https://www.cdta.org/schedules-stop-detail?stop_id=02335,0,America/New_York,1,0
02337,02337,"Wood Ave & Avenue B",,42.83356,-73.91525,0,https://www.cdta.org/schedules-stop-detail?stop_id=02337,0,America/New_York,1,0
02338,02338,"Hillside Ave & Hillcrest Village Rd",,42.83053,-73.89936,0,https://www.cdta.org/schedules-stop-detail?stop_id=02338,0,America/New_York,1,0
02339,02339,"Dorwalt Blvd & Mills Ten Eyck PW",,42.82358,-73.90573,0,https://www.cdta.org/schedules-stop-detail?stop_id=02339,0,America/New_York,1,0
02340,02340,"Rt 50 & Littles Rd",,42.929999,-73.878752,0,https://www.cdta.org/schedules-stop-detail?stop_id=02340,0,America/New_York,1,0
02341,02341,"Rt 50 & Littles Rd",,42.929591,-73.878729,0,https://www.cdta.org/schedules-stop-detail?stop_id=02341,0,America/New_York,1,0
02342,02342,"State St & Elm St",,42.79737,-73.92299,0,https://www.cdta.org/schedules-stop-detail?stop_id=02342,0,America/New_York,1,1
02343,02343,"204 Rt 50 (Target Glenville)",,42.867034,-73.932625,0,https://www.cdta.org/schedules-stop-detail?stop_id=02343,0,America/New_York,1,0
02344,02344,"Rt 50 @ Target Glenville",,42.867397,-73.932824,0,https://www.cdta.org/schedules-stop-detail?stop_id=02344,0,America/New_York,1,0
02347,02347,"Rt 50 & Worden Rd",,42.849855,-73.942760,0,https://www.cdta.org/schedules-stop-detail?stop_id=02347,0,America/New_York,1,0
02349,02349,"Albany St & Georgetta Dix Plz",,42.809507,-73.938299,0,https://www.cdta.org/schedules-stop-detail?stop_id=02349,0,America/New_York,1,0
02353,02353,"Main Ave & Forest Rd",,42.799532,-73.941984,0,https://www.cdta.org/schedules-stop-detail?stop_id=02353,0,America/New_York,1,0
02354,02354,"Main Ave  & Crane St",,42.79877,-73.94702,0,https://www.cdta.org/schedules-stop-detail?stop_id=02354,0,America/New_York,1,0
02359,02359,"Central Ave & Hawley Ave",,42.71487,-73.82988,0,https://www.cdta.org/schedules-stop-detail?stop_id=02359,0,America/New_York,1,1
02363,02363,"Central Ave & Lanci Ln",,42.72401,-73.84033,0,https://www.cdta.org/schedules-stop-detail?stop_id=02363,0,America/New_York,1,0
02364,02364,"Central Ave & Birch Ave",,42.72547,-73.842001,0,https://www.cdta.org/schedules-stop-detail?stop_id=02364,0,America/New_York,1,1
02365,02365,"Central Ave & Rapple Rd",,42.727359,-73.844136,0,https://www.cdta.org/schedules-stop-detail?stop_id=02365,0,America/New_York,1,0
02366,02366,"State St & Jackson Ave",,42.784807,-73.909049,0,https://www.cdta.org/schedules-stop-detail?stop_id=02366,0,America/New_York,1,0
02367,02367,"1900 Central Ave (Colonie Plaza)",,42.734790,-73.852614,0,https://www.cdta.org/schedules-stop-detail?stop_id=02367,0,America/New_York,1,1
02369,02369,"Village Center Station",,42.719798,-73.835522,0,https://www.cdta.org/schedules-stop-detail?stop_id=02369,0,America/New_York,1,1
02370,02370,"Village Center Station",,42.719895,-73.835377,0,https://www.cdta.org/schedules-stop-detail?stop_id=02370,0,America/New_York,1,1
02378,02378,"State St & Linda Ln",,42.774583,-73.897571,0,https://www.cdta.org/schedules-stop-detail?stop_id=02378,0,America/New_York,1,0
02379,02379,"State St & Gifford Rd",,42.77597,-73.89914,0,https://www.cdta.org/schedules-stop-detail?stop_id=02379,0,America/New_York,1,0
02381,02381,"State St & Chiswell Rd",,42.777395,-73.900729,0,https://www.cdta.org/schedules-stop-detail?stop_id=02381,0,America/New_York,1,0
02382,02382,"Woodlawn Station - State St & Woodlawn Plaza",,42.787462,-73.912035,0,https://www.cdta.org/schedules-stop-detail?stop_id=02382,0,America/New_York,1,1
02387,02387,"State St & Elm St",,42.797566,-73.923451,0,https://www.cdta.org/schedules-stop-detail?stop_id=02387,0,America/New_York,1,1
02393,02393,"State St & Hulett St",,42.807533,-73.934802,0,https://www.cdta.org/schedules-stop-detail?stop_id=02393,0,America/New_York,1,1
02396,02396,"Rt 50 & Pashley Rd",,42.888806,-73.923807,0,https://www.cdta.org/schedules-stop-detail?stop_id=02396,0,America/New_York,1,0
02397,02397,"Rt 50 & Harmon Rd",,42.892135,-73.920944,0,https://www.cdta.org/schedules-stop-detail?stop_id=02397,0,America/New_York,1,0
02401,02401,"Crane St & 7th Ave",,42.79690,-73.94661,0,https://www.cdta.org/schedules-stop-detail?stop_id=02401,0,America/New_York,1,0
02402,02402,"Main Ave & Crane St",,42.79879,-73.94728,0,https://www.cdta.org/schedules-stop-detail?stop_id=02402,0,America/New_York,1,0
02404,02404,"Craig St & Delamont Ave",,42.803755,-73.937132,0,https://www.cdta.org/schedules-stop-detail?stop_id=02404,0,America/New_York,1,0
02408,02408,"Rt 50 & Brookline Rd",,42.975157,-73.861857,0,https://www.cdta.org/schedules-stop-detail?stop_id=02408,0,America/New_York,1,0
02409,02409,"1018 Rt 50 (Westwood Motel)",,42.941154,-73.872338,0,https://www.cdta.org/schedules-stop-detail?stop_id=02409,0,America/New_York,1,0
02410,02410,"Rt 50 & Lake Hill Rd",,42.910129,-73.898419,0,https://www.cdta.org/schedules-stop-detail?stop_id=02410,0,America/New_York,1,0
02412,02412,"Rt 50 & Whitebeach Rd",,42.939174,-73.873589,0,https://www.cdta.org/schedules-stop-detail?stop_id=02412,0,America/New_York,1,0
02413,02413,"Van Vranken Ave & Nott St",,42.82013,-73.92686,0,https://www.cdta.org/schedules-stop-detail?stop_id=02413,0,America/New_York,1,0
02414,02414,"Van Vranken Ave & Hattie St",,42.82090,-73.92632,0,https://www.cdta.org/schedules-stop-detail?stop_id=02414,0,America/New_York,1,0
02415,02415,"Van Vranken Ave & Mason St",,42.82424,-73.92408,0,https://www.cdta.org/schedules-stop-detail?stop_id=02415,0,America/New_York,1,0
02420,02420,"State St & Linda Ln",,42.77456,-73.89733,0,https://www.cdta.org/schedules-stop-detail?stop_id=02420,0,America/New_York,1,0
02421,02421,"Gateway Plaza Mobility Center",,42.815198,-73.948062,0,https://www.cdta.org/schedules-stop-detail?stop_id=02421,0,America/New_York,1,1
02422,02422,"Central Ave & Balltown Rd",,42.770720,-73.893037,0,https://www.cdta.org/schedules-stop-detail?stop_id=02422,0,America/New_York,1,1
02423,02423,"Central Ave & Fagan Ave",,42.76700,-73.88888,0,https://www.cdta.org/schedules-stop-detail?stop_id=02423,0,America/New_York,1,0
02425,02425,"Central Ave & Reber St",,42.739735,-73.857851,0,https://www.cdta.org/schedules-stop-detail?stop_id=02425,0,America/New_York,1,0
02428,02428,"Central Ave & Poplar St",,42.72805,-73.84459,0,https://www.cdta.org/schedules-stop-detail?stop_id=02428,0,America/New_York,1,0
02431,02431,"768 Rt 50 (Saratoga Rd)",,42.903981,-73.903588,0,https://www.cdta.org/schedules-stop-detail?stop_id=02431,0,America/New_York,1,0
02434,02434,"Rt 50 & Harmon Rd",,42.891941,-73.921149,0,https://www.cdta.org/schedules-stop-detail?stop_id=02434,0,America/New_York,1,0
02435,02435,"Rt 50 & Pashley Rd",,42.889159,-73.92363,0,https://www.cdta.org/schedules-stop-detail?stop_id=02435,0,America/New_York,1,0
02437,02437,"Rt 50 & Glenridge Rd",,42.868853,-73.932634,0,https://www.cdta.org/schedules-stop-detail?stop_id=02437,0,America/New_York,1,0
02439,02439,"Rt 50 & Rudy Chase Dr",,42.85997,-73.93472,0,https://www.cdta.org/schedules-stop-detail?stop_id=02439,0,America/New_York,1,0
02441,02441,"Rt 50 & Airport Rd",,42.853478,-73.940811,0,https://www.cdta.org/schedules-stop-detail?stop_id=02441,0,America/New_York,1,0
02443,02443,"Rt 50 & Horstman Dr",,42.847249,-73.943986,0,https://www.cdta.org/schedules-stop-detail?stop_id=02443,0,America/New_York,1,0
02446,02446,"State St & Fenwick St",,42.78488,-73.90896,0,https://www.cdta.org/schedules-stop-detail?stop_id=02446,0,America/New_York,1,1
02447,02447,"State St & Fehr Ave",,42.79189,-73.91685,0,https://www.cdta.org/schedules-stop-detail?stop_id=02447,0,America/New_York,1,1
02452,02452,"State St & Swan St",,42.80304,-73.92949,0,https://www.cdta.org/schedules-stop-detail?stop_id=02452,0,America/New_York,1,0
02453,02453,"Union St & Wright Ave",,42.806273,-73.908632,0,https://www.cdta.org/schedules-stop-detail?stop_id=02453,0,America/New_York,1,0
02454,02454,"Union St & Garner Ave",,42.80558,-73.90679,0,https://www.cdta.org/schedules-stop-detail?stop_id=02454,0,America/New_York,1,0
02456,02456,"Bellevue Woman's Care Center",,42.79351,-73.87875,0,https://www.cdta.org/schedules-stop-detail?stop_id=02456,0,America/New_York,1,0
02457,02457,"Union St & Dean St",,42.80429,-73.90347,0,https://www.cdta.org/schedules-stop-detail?stop_id=02457,0,America/New_York,1,0
02458,02458,"Union St & Palmer Ave",,42.80334,-73.90105,0,https://www.cdta.org/schedules-stop-detail?stop_id=02458,0,America/New_York,1,0
02459,02459,"Rt 7 & Avon Crest Blvd",,42.789292,-73.868598,0,https://www.cdta.org/schedules-stop-detail?stop_id=02459,0,America/New_York,1,0
02460,02460,"Rt 7 & Tall Oaks Apts",,42.785815,-73.864143,0,https://www.cdta.org/schedules-stop-detail?stop_id=02460,0,America/New_York,1,0
02461,02461,"Rt 7 & Douglas Ct",,42.77849,-73.84209,0,https://www.cdta.org/schedules-stop-detail?stop_id=02461,0,America/New_York,1,0
02462,02462,"Rt 7 & Kennette Rd",,42.76298,-73.79829,0,https://www.cdta.org/schedules-stop-detail?stop_id=02462,0,America/New_York,1,0
02463,02463,"800 Rt 7 (NYSUT)",,42.75872,-73.78364,0,https://www.cdta.org/schedules-stop-detail?stop_id=02463,0,America/New_York,1,1
02465,02465,"Rt 7 & Rensselaer Ave",,42.754605,-73.772602,0,https://www.cdta.org/schedules-stop-detail?stop_id=02465,0,America/New_York,1,0
02466,02466,"Rt 7 & Rensselaer Ave",,42.754678,-73.772267,0,https://www.cdta.org/schedules-stop-detail?stop_id=02466,0,America/New_York,1,0
02468,02468,"Rt 7 & Service Rd",,42.75908,-73.78400,0,https://www.cdta.org/schedules-stop-detail?stop_id=02468,0,America/New_York,1,0
02469,02469,"Rt 7 & Garling Dr",,42.76149,-73.79166,0,https://www.cdta.org/schedules-stop-detail?stop_id=02469,0,America/New_York,1,0
02470,02470,"Rt 7 & Kennette Rd",,42.763150,-73.798009,0,https://www.cdta.org/schedules-stop-detail?stop_id=02470,0,America/New_York,1,0
02472,02472,"Rt 7 & Buhrmaster Rd",,42.76442,-73.80428,0,https://www.cdta.org/schedules-stop-detail?stop_id=02472,0,America/New_York,1,0
02473,02473,"1111 Rt 7 (Keeler Mercedes-Benz)",,42.76625,-73.81335,0,https://www.cdta.org/schedules-stop-detail?stop_id=02473,0,America/New_York,1,0
02474,02474,"Rt 7 & Ronald Dr",,42.76826,-73.81725,0,https://www.cdta.org/schedules-stop-detail?stop_id=02474,0,America/New_York,1,0
02475,02475,"Rt 7 & Niskayuna Rd",,42.77519,-73.83014,0,https://www.cdta.org/schedules-stop-detail?stop_id=02475,0,America/New_York,1,0
02476,02476,"1205 Rt 7 (Riverhill Center)",,42.77192,-73.82293,0,https://www.cdta.org/schedules-stop-detail?stop_id=02476,0,America/New_York,1,1
